1698,10192,27888
1699,10181,27889
1700,10188,27883
1701,19938,67256
1702,21539,131940
1703,48352,131945
1704,26072,74572
1705,5521,20818
1706,7250,14281
1707,991,18668
1708,1749,17908
1709,1832,17909
1710,2655,17900
1711,1849,17902
1712,2697,17906
1713,898,18687
1714,165,13719
1715,204,13718
1716,459,13716
1717,1498,16298
1718,1372,16292
1719,1706,16872
1720,1709,16877
1721,1600,16876
1722,9992,27746
1723,12455,27743
1724,4847,14554
1725,8910,25580
1726,8697,25584
1727,2289,13782
1728,4724,14128
1729,4745,14127
1730,4737,14126
1731,1204,15659
1732,1214,15656
1733,1378,15657
1734,6771,15654
1735,2514,15650
1736,7372,20725
1737,17657,47576
1738,7267,20098
1739,7041,16579
1740,1188,15410
1741,24383,64598
1742,17807,46271
1743,1702,17283
1744,1545,17282
1745,1463,17281
1746,6266,17284
1747,877,11627
1748,22595,64339
1749,2124,21066
1750,6,19873
1751,2143,21064
1752,25347,67027
1753,25,19874
1754,15,19875
1755,71389,79637
1756,16126,50240
1757,11360,28730
1758,4279,14083
1759,4268,14084
1760,13709,30502
1761,12820,30500
1762,12838,30507
1763,13698,30506
1764,13710,30504
1765,2671,17992
1766,1599,16640
1767,2562,16641
1768,1494,16642
1769,17495,50879
1770,32580,159187
1771,2003,17519
1772,1989,17518
1773,1927,17511
1774,2703,17510
1775,1768,17517
1776,1913,17514
1777,11970,20661
1778,12197,20667
1779,11578,20665
1780,6089,15928
1781,2467,15925
1782,2478,15926
1783,1287,15921
1784,12552,15922
1785,9951,28245
1786,10764,28244
1787,11565,28866
1788,8840,25150
1789,8899,25158
1790,1536,16874
1791,2608,16878
1792,15280,34609
1793,15107,34601
1794,23923,73588
1795,20846,37726
1796,2393,14540
1797,79454,14543
1798,796,14545
1799,6728,14544
1800,724,14547
1801,720,14546
1802,1181,15493
1803,4093,20573
1804,7934,16567
1805,2620,16561
1806,1660,16560
1807,18,19869
1808,16,19868
1809,2127,21079
1810,2131,21078
1811,1,19861
1812,2119,21074
1813,22,19863
1814,28,19862
1815,12,19865
1816,14,19864
1817,29,19867
1818,21,19866
1819,61799,120305
1820,4090,20570
1821,50367,151616
1822,33559,64148
1823,614,14953
1824,2392,14950
1825,6004,14173
1826,5534,25823
1827,4091,20571
1828,2272,13626
1829,8034,27296
1830,1360,15519
1831,1341,15518
1832,1331,15511
1833,1281,15510
1834,1317,15512
1835,1150,15517
1836,1254,15516
1837,42206,61180
1838,35615,116281
1839,62104,51809
1840,15810,34804
1841,6062,18466
1842,69,18464
1843,22532,47385
1844,7314,17874
1845,1795,17870
1846,2014,17872
1847,251,13628
1848,4218,17019
1849,4221,17015
1850,25483,63225
1851,14688,34356
1852,10561,28160
1853,10592,28161
1854,10809,28162
1855,10566,28164
1856,10573,28166
1857,10577,28168
1858,31994,50611
1859,540,14638
1860,655,14630
1861,4536,14637
1862,769,14635
1863,2240,13544
1864,274,13541
1865,2237,13543
1866,16932,51279
1867,4061,20369
1868,1110,16249
1869,1265,16245
1870,1375,16240
1871,1240,16242
1872,7074,16243
1873,4037,20361
1874,19207,62895
1875,22944,44148
1876,9455,27549
1877,11264,28641
1878,11255,28643
1879,14736,31971
1880,29238,74218
1881,1258,15848
1882,9072,15842
1883,1243,15840
1884,6091,15846
1885,1222,15845
1886,1161,15844
1887,4856,18941
1888,4908,18943
1889,23448,40092
1890,1336,15507
1891,12840,30617
1892,12829,30616
1893,12816,30612
1894,12938,30619
1895,225,13853
1896,436,13858
1897,24324,103590
1898,16444,39397
1899,14244,16735
1900,1410,16736
1901,1678,16732
1902,10769,11823
1903,22946,59791
1904,24108,59798
1905,9061,16478
1906,17139,51339
1907,6691,14249
1908,37946,115285
1909,2096,20118
1910,2095,20113
1911,2102,20112
1912,32340,38555
1913,18282,38558
1914,56208,70166
1915,1879,17360
1916,2738,17368
1917,5648,20854
1918,5545,20857
1919,5639,20850
1920,5640,20851
1921,5645,20852
1922,6413,20858
1923,31387,46957
1924,11086,28479
1925,8894,25744
1926,28193,50645
1927,960,18511
1928,4301,18517
1929,1062,18514
1930,1035,18515
1931,885,18518
1932,1020,18519
1933,14486,31739
1934,15559,34017
1935,21038,31196
1936,9052,17286
1937,35534,141743
1938,458,14378
1939,5137,14372
1940,172,14371
1941,10266,27964
1942,1937,17755
1943,10281,27962
1944,1307,15425
1945,1103,15424
1946,1283,15427
1947,1365,15426
1948,1115,15421
1949,1364,15422
1950,1172,15429
1951,2537,15428
1952,6380,20469
1953,9696,27657
1954,4017,20460
1955,4018,20463
1956,4023,20464
1957,4012,20467
1958,66590,43470
1959,1836,17823
1960,11497,18492
1961,981,18498
1962,15670,34938
1963,19461,33430
1964,13083,26704
1965,402,13379
1966,524,13376
1967,7666,13373
1968,488,13371
1969,318,13370
1970,17107,44729
1971,24144,44723
1972,80047,41008
1973,16326,44180
1974,10452,28006
1975,10323,28005
1976,10318,28000
1977,2585,16477
1978,1654,16474
1979,16245,43074
1980,2100,20109
1981,6430,20518
1982,89,17707
1983,2674,17704
1984,1866,17703
1985,6296,17700
1986,6466,20433
1987,11848,29074
1988,16389,39930
1989,10900,14706
1990,673,14702
1991,766,14701
1992,694,14708
1993,6103,18139
1994,22681,89758
1995,6100,18133
1996,12543,30088
1997,12522,30085
1998,13964,31353
1999,2112,20103
2000,13963,31356
2001,4471,15074
2002,14274,15072
2003,4391,15070
2004,4390,15071
2005,22526,39108
2006,60906,39105
2007,7500,18248
2008,94463,61141
2009,16291,36947
2010,12100,29604
2011,12128,29605
2012,23613,29603
2013,6287,18164
2014,5426,11358
2015,1707,16825
2016,7273,17199
2017,6170,15028
2018,9913,27713
2019,9948,27718
2020,36922,60867
2021,13987,31360
2022,4369,15629
2023,1310,15628
2024,1239,15623
2025,4676,15622
2026,1320,15621
2027,1306,15620
2028,45137,78029
2029,71259,249031
2030,9060,18997
2031,7493,18998
2032,20216,117615
2033,37257,17516
2034,243,13460
2035,364,13466
2036,145,13465
2037,25022,13464
2038,7045,16163
2039,6708,16165
2040,7021,16169
2041,1047,19069
2042,7510,17804
2043,13941,16785
2044,1506,16787
2045,1417,16786
2046,1522,16781
2047,1471,16783
2048,5349,12321
2049,5337,12326
2050,492,13779
2051,9751,27692
2052,19581,60981
2053,23940,60985
2054,118,14031
2055,5366,14039
2056,6955,18207
2057,7100,18204
2058,6716,18203
2059,13730,30556
2060,1087,15782
2061,1082,15783
2062,1120,15785
2063,2530,15786
2064,6138,13762
2065,102,19093
2066,2079,20630
2067,2083,20631
2068,5657,20637
2069,23508,20080
2070,1279,15927
2071,67320,134017
2072,14280,28830
2073,11533,28835
2074,5122,16082
2075,5202,16087
2076,5121,16084
2077,28779,156213
2078,28294,116060
2079,25916,68056
2080,12223,17399
2081,11412,28482
2082,11094,28481
2083,11099,28488
2084,6609,20308
2085,8716,27337
2086,8736,27330
2087,13665,30459
2088,13767,30452
2089,4544,14599
2090,42,14596
2091,811,14597
2092,776,14594
2093,583,14593
2094,2387,14590
2095,7631,15249
2096,7508,15244
2097,7578,15247
2098,1731,16530
2099,1394,16531
2100,1436,16536
2101,5438,16537
2102,1680,16534
2103,1444,16535
2104,4222,16539
2105,5357,12198
2106,1852,17669
2107,1958,17661
2108,748,14922
2109,2353,14921
2110,1004,18422
2111,10842,28313
2112,10772,28315
2113,14277,28314
2114,9148,20980
2115,17082,36326
2116,17885,47057
2117,18359,37499
2118,33668,132825
2119,377,14412
2120,218,14410
2121,373,14417
2122,2258,14414
2123,2310,14418
2124,19975,38345
2125,5163,11545
2126,8789,11548
2127,5166,12019
2128,5669,12018
2129,5397,12010
2130,5302,12012
2131,19664,44793
2132,24181,62081
2133,34943,161611
2134,19212,57669
2135,14718,32012
2136,16969,37302
2137,6180,15166
2138,28311,64582
2139,18945,64909
2140,4482,18763
2141,31729,38978
2142,264,13679
2143,134,13672
2144,517,13673
2145,337,13676
2146,6893,13677
2147,34398,48204
2148,14995,31927
2149,2637,16915
2150,1624,16913
2151,26165,34320
2152,6020,14664
2153,599,14665
2154,6162,14666
2155,11222,14667
2156,6025,15139
2157,15511,33890
2158,14071,31496
2159,8928,15281
2160,28291,15283
2161,28460,17964
2162,2728,17961
2163,5536,20879
2164,6260,17143
2165,9460,27597
2166,56992,66214
2167,11241,28616
2168,6160,14549
2169,727,14548
2170,8925,25529
2171,1101,15490
2172,1272,15498
2173,1182,15499
2174,244,13791
2175,278,13795
2176,120442,41332
2177,4938,14148
2178,4887,14147
2179,4889,14146
2180,4804,14140
2181,4876,14143
2182,1179,15818
2183,1963,18330
2184,2692,18336
2185,1938,18337
2186,1807,18335
2187,993,18679
2188,22742,66929
2189,7389,20734
2190,14095,31512
2191,4313,13287
2192,2274,13286
2193,454,13285
2194,24284,13281
2195,16425,44044
2196,16880,44047
2197,1940,17437
2198,11396,17430
2199,2052,17438
2200,2097,20125
2201,2098,20126
2202,2117,20120
2203,80329,59745
2204,10599,11877
2205,1144,15408
2206,6416,20493
2207,58784,78523
2208,17828,35298
2209,2463,18818
2210,4159,18812
2211,15305,33035
2212,930,18816
2213,18401,37629
2214,140,13765
2215,319,13761
2216,322,13905
2217,85,13902
2218,4337,13908
2219,1503,16624
2220,1682,16622
2221,1483,16623
2222,61292,53074
2223,7300,13152
2224,11685,20680
2225,11674,20683
2226,12007,20685
2227,16257,44503
2228,20420,44509
2229,111566,76049
2230,15004,32683
2231,1273,16231
2232,23351,38408
2233,37145,36038
2234,11043,14389
2235,4274,14388
2236,425,14380
2237,93716,14387
2238,269,14386
2239,510,14385
2240,93871,15478
2241,1345,15474
2242,1322,15475
2243,23721,47756
2244,11727,28977
2245,16386,43184
2246,16777,60357
2247,5172,12128
2248,5898,12121
2249,8610,12125
2250,16218,57984
2251,28285,49944
2252,25612,36820
2253,27251,55939
2254,8995,25616
2255,948,18445
2256,978,18446
2257,946,18447
2258,45298,71634
2259,979,18443
2260,5634,20913
2261,8874,25644
2262,689,14888
2263,644,14883
2264,823,14887
2265,8787,12140
2266,6819,14260
2267,6683,14261
2268,20633,47653
2269,23226,153928
2270,1990,17775
2271,1824,17772
2272,10260,27948
2273,4034,20447
2274,4024,20446
2275,6363,20442
2276,28496,53414
2277,25715,53419
2278,30798,63322
2279,100344,37964
2280,31925,50191
2281,6294,18184
2282,6036,15004
2283,899,18477
2284,13982,31388
2285,12919,13407
2286,186,13406
2287,1939,17375
2288,1874,17891
2289,1996,17896
2290,1541,16300
2291,2606,16303
2292,63,16305
2293,1511,16304
2294,1484,16306
2295,42893,60737
2296,10498,28106
2297,10784,28104
2298,10508,28101
2299,10580,28108
2300,14981,31859
2301,2444,18686
2302,35939,159788
2303,10342,18022
2304,4248,18023
2305,13884,14187
2306,1158,15851
2307,8042,16890
2308,1717,16893
2309,1468,16895
2310,5063,16897
2311,6715,18193
2312,7535,17204
2313,6965,18191
2314,489,13869
2315,17842,33343
2316,30803,78098
2317,5601,20749
2318,9158,27524
2319,9176,27522
2320,2334,15322
2321,618,15329
2322,65613,76446
2323,24198,44863
2324,2139,21062
2325,2088,20108
2326,70799,46292
2327,1676,17267
2328,2108,20102
2329,1965,17487
2330,1918,17486
2331,1906,17481
2332,1868,17483
2333,1925,17489
2334,10461,17488
2335,11534,11889
2336,6577,20194
2337,6378,20199
2338,6364,20198
2339,11472,28796
2340,11466,28795
2341,10395,27647
2342,9659,27643
2343,9697,27649
2344,4009,20343
2345,4044,20347
2346,4046,20348
2347,1122,15733
2348,2503,15737
2349,1969,18277
2350,7743,18275
2351,14273,31650
2352,6831,16159
2353,7309,17201
2354,89513,133510
2355,27473,123979
2356,1033,18493
2357,5014,16079
2358,5015,16070
2359,5057,16075
2360,2691,17388
2361,1827,17389
2362,1910,17382
2363,1964,17385
2364,16163,43699
2365,17515,45665
2366,13809,12236
2367,5284,12238
2368,12082,29586
2369,1297,16085
2370,5178,12358
2371,100595,12351
2372,16307,55807
2373,14921,32006
2374,16987,37781
2375,14528,31757
2376,607,15299
2377,2370,15296
2378,580,15295
2379,2361,15293
2380,804,15290
2381,20056,35925
2382,1919,17633
2383,1792,17630
2384,1999,17634
2385,1876,17639
2386,4318,13298
2387,491,13299
2388,144,13291
2389,476,13292
2390,307,13294
2391,4240,18016
2392,6499,20206
2393,10887,28341
2394,10907,28344
2395,22534,48849
2396,16236,49338
2397,32655,61242
2398,93840,61246
2399,14834,32907
2400,24221,81476
2401,16933,52146
2402,191,14440
2403,217,14441
2404,328,14446
2405,526,14447
2406,16020,14448
2407,449,14449
2408,608,15310
2409,701,15317
2410,31742,15316
2411,529,15315
2412,693,15319
2413,57952,87425
2414,5495,12045
2415,406,13319
2416,4285,13318
2417,388,13317
2418,4723,13312
2419,4368,14839
2420,578,14830
2421,771,14835
2422,761,14834
2423,2329,14837
2424,760,14836
2425,17429,44749
2426,23718,40916
2427,10427,28066
2428,6964,12277
2429,2326,14009
2430,7757,16416
2431,112,16410
2432,1679,16412
2433,10775,16419
2434,1630,16418
2435,14877,32825
2436,30638,74134
2437,12530,30023
2438,711,14767
2439,528,14766
2440,747,14768
2441,1298,15751
2442,455,13688
2443,444,13685
2444,949,19061
2445,933,19060
2446,944,19064
2447,904,19067
2448,2115,20129
2449,19439,49707
2450,14899,32550
2451,18379,56282
2452,10361,27895
2453,10432,27894
2454,21184,37079
2455,16180,37072
2456,6189,15160
2457,6158,15162
2458,6182,15163
2459,6177,15164
2460,2407,18673
2461,8972,18676
2462,2423,18675
2463,2412,18674
2464,1820,17919
2465,1818,17916
2466,1884,17915
2467,9000,17911
2468,105524,66641
2469,378,13760
2470,1638,16847
2471,26482,46587
2472,45199,63122
2473,35581,115343
2474,4116,15051
2475,4123,15052
2476,19472,39169
2477,4502,14112
2478,4504,14111
2479,9903,14115
2480,1347,15645
2481,1300,15647
2482,5457,15640
2483,590,15306
2484,4270,13459
2485,9084,13455
2486,11977,20652
2487,5533,20869
2488,5548,20868
2489,24992,50256
2490,22830,61692
2491,26657,61694
2492,780,15304
2493,11414,28740
2494,15786,32797
2495,4073,20383
2496,4084,20388
2497,4081,20389
2498,5552,20862
2499,2405,18846
2500,17045,40171
2501,4312,14094
2502,4314,14092
2503,4336,14099
2504,12916,30539
2505,13687,30537
2506,13671,30532
2507,13669,30531
2508,56131,187277
2509,1482,16658
2510,2639,16656
2511,1478,16655
2512,1617,16651
2513,843,19083
2514,882,19082
2515,1069,19081
2516,867,19086
2517,22893,19089
2518,2711,17528
2519,1931,17526
2520,1992,17524
2521,6310,17525
2522,9947,17522
2523,1905,17523
2524,1895,17520
2525,11833,20656
2526,12049,20657
2527,2531,15934
2528,5519,20823
2529,5248,11965
2530,5293,11969
2531,2495,15931
2532,2512,15930
2533,376,21448
2534,18651,50982
2535,496,13627
2536,2251,14007
2537,15285,34611
2538,15152,34615
2539,15296,34614
2540,15027,32612
2541,16701,14645
2542,24384,73332
2543,6475,20316
2544,1572,17013
2545,7499,17010
2546,4223,17017
2547,19377,67539
2548,5962,12900
2549,4665,15483
2550,1081,15482
2551,1275,15485
2552,1383,15484
2553,29482,157200
2554,742,14534
2555,78328,14537
2556,827,14531
2557,589,14532
2558,1632,16591
2559,1581,16592
2560,1491,16594
2561,16264,46052
2562,2126,21080
2563,2142,21081
2564,2140,21084
2565,2132,21085
2566,61658,45501
2567,5362,13220
2568,581,14945
2569,659,14943
2570,681,14942
2571,9370,14949
2572,16442,50799
2573,51823,150936
2574,56687,32548
2575,1391,16358
2576,5632,20924
2577,5668,20926
2578,5638,20920
2579,5633,20921
2580,5630,20922
2581,5526,20923
2582,1165,15564
2583,1358,15565
2584,8955,15567
2585,1325,15563
2586,23969,82934
2587,17804,46150
2588,11683,20672
2589,93746,39617
2590,105884,139605
2591,63274,70447
2592,7684,18242
2593,1982,17861
2594,1987,17867
2595,62090,43399
2596,17640,43395
2597,7528,18249
2598,1401,17008
2599,4227,17001
2600,2565,17003
2601,2554,17002
2602,1408,17007
2603,6467,20513
2604,6621,20512
2605,6436,20514
2606,13546,30464
2607,13635,30465
2608,4311,18040
2609,4310,18041
2610,4327,18042
2611,93877,61401
2612,93878,61403
2613,648,14608
2614,767,14609
2615,718,14607
2616,687,14604
2617,65,14605
2618,660,14602
2619,808,14603
2620,2364,14600
2621,4462,18054
2622,4405,18052
2623,4409,18051
2624,4407,18050
2625,4496,18058
2626,9048,13559
2627,135,13558
2628,219,13552
2629,98,13551
2630,246,13550
2631,78,15276
2632,6165,15277
2633,19995,54387
2634,10004,16251
2635,6348,16250
2636,11361,16257
2637,1332,16255
2638,1230,16259
2639,1376,16258
2640,16754,36848
2641,11855,29107
2642,15777,31908
2643,15063,31907
2644,621,14538
2645,6721,15876
2646,1278,15874
2647,2543,15873
2648,12915,15870
2649,4841,18934
2650,4901,18939
2651,13770,30622
2652,13774,30626
2653,12823,30627
2654,17843,37165
2655,14249,18647
2656,878,18642
2657,958,18640
2658,181,13841
2659,163,13840
2660,390,13847
2661,4557,13846
2662,281,13849
2663,1812,17923
2664,2731,17928
2665,1442,16728
2666,2592,16721
2667,11168,16727
2668,2632,16725
2669,34735,61031
2670,27309,60921
2671,22942,60922
2672,79434,60926
2673,93754,60927
2674,1051,18707
2675,2138,21082
2676,22990,59976
2677,13292,31006
2678,20799,35273
2679,254,13776
2680,10971,28367
2681,11635,28899
2682,11593,28897
2683,4176,16022
2684,4187,16024
2685,4184,16025
2686,4302,16027
2687,10422,17378
2688,8870,17371
2689,8522,11797
2690,5582,20841
2691,5643,20847
2692,5642,20846
2693,5649,20845
2694,9655,20844
2695,1516,16684
2696,1502,16686
2697,1655,16680
2698,12590,12262
2699,43385,190929
2700,11079,28465
2701,11064,28464
2702,10825,28281
2703,19194,55858
2704,8937,25772
2705,9019,25771
2706,4005,20334
2707,4004,20336
2708,5538,20884
2709,923,18501
2710,909,18507
2711,967,18506
2712,1438,16858
2713,19218,45368
2714,4256,14369
2715,525,14361
2716,396,14365
2717,371,14364
2718,104,14367
2719,29495,157207
2720,11592,28917
2721,78626,48810
2722,35593,149563
2723,8513,11450
2724,40488,64187
2725,56622,64183
2726,77625,64188
2727,11199,28580
2728,17585,51187
2729,685,15340
2730,9043,15345
2731,7308,15346
2732,779,15348
2733,4684,13342
2734,230,13340
2735,354,13341
2736,189,13347
2737,4271,13344
2738,257,13345
2739,2280,13349
2740,4008,20339
2741,11897,29115
2742,22888,64885
2743,1710,16448
2744,10492,16443
2745,1705,16446
2746,113041,69702
2747,150,17713
2748,1850,17718
2749,6392,20427
2750,6443,20423
2751,37153,67394
2752,16281,50665
2753,22661,40612
2754,739,14738
2755,541,14730
2756,5283,18127
2757,5304,18125
2758,5395,18124
2759,12555,30099
2760,12534,30094
2761,1017,18481
2762,4300,15065
2763,4298,15064
2764,4321,15067
2765,4382,18487
2766,4392,15069
2767,75,18489
2768,16295,42443
2769,32238,56670
2770,22339,48409
2771,14865,32526
2772,94322,63443
2773,37181,45862
2774,2114,20119
2775,19304,42932
2776,5040,18947
2777,1005,18622
2778,1063,18625
2779,2414,18628
2780,896,18629
2781,19367,76501
2782,2577,16831
2783,1523,16839
2784,86,18365
2785,980,18360
2786,9896,27702
2787,9908,27709
2788,1141,15610
2789,1216,15611
2790,1333,15617
2791,1237,15618
2792,4195,15619
2793,4395,18398
2794,2417,18399
2795,4151,18390
2796,4145,18391
2797,937,18392
2798,847,18394
2799,10416,18395
2800,108392,18397
2801,14454,15330
2802,6195,18981
2803,23756,133272
2804,109713,35299
2805,6211,16115
2806,6074,16110
2807,6345,16118
2808,110007,64375
2809,7734,12317
2810,5237,12319
2811,63456,86398
2812,19534,51551
2813,93943,61641
2814,88074,60996
2815,77838,32143
2816,4347,14045
2817,2254,14040
2818,303,14041
2819,261,14042
2820,2275,14048
2821,2284,14049
2822,24309,70776
2823,6978,18210
2824,13732,30549
2825,12930,30548
2826,13724,30547
2827,13684,30543
2828,1289,15794
2829,1249,15799
2830,1814,17559
2831,2718,17558
2832,1928,17552
2833,90,17551
2834,2078,20627
2835,2064,20626
2836,2070,20625
2837,2065,20624
2838,2060,20621
2839,2057,20620
2840,2526,15962
2841,2517,15968
2842,6226,15969
2843,11486,28828
2844,11528,28823
2845,11525,28824
2846,11506,28827
2847,2089,20127
2848,6068,16099
2849,2105,20123
2850,34803,162990
2851,15236,34641
2852,5253,12348
2853,8740,27323
2854,8720,27322
2855,1669,16465
2856,24272,61028
2857,545,14584
2858,4949,14586
2859,4893,14581
2860,1591,16523
2861,1701,16529
2862,4401,16528
2863,5490,12185
2864,2663,17694
2865,1944,17695
2866,7401,20787
2867,5448,14917
2868,12927,14915
2869,1901,17731
2870,1765,17730
2871,107782,62980
2872,6390,20404
2873,14455,30110
2874,12557,30113
2875,22264,36990
2876,935,18473
2877,7985,14287
2878,9057,14284
2879,7608,14288
2880,302,14424
2881,164,14422
2882,6131,14421
2883,2125,21083
2884,1074,11551
2885,17819,44030
2886,17158,59022
2887,40534,55618
2888,22357,52135
2889,14853,34195
2890,1025,18718
2891,1050,18719
2892,2050,17832
2893,1845,17833
2894,13758,30463
2895,138,13661
2896,123,13664
2897,188,13667
2898,7085,18224
2899,7035,18221
2900,7002,18222
2901,7104,18223
2902,9728,27669
2903,23720,42495
2904,23722,48238
2905,23991,48233
2906,1467,16905
2907,8927,16909
2908,7918,21416
2909,15425,34310
2910,16323,60048
2911,22278,55794
2912,4794,17065
2913,4113,15055
2914,735,14679
2915,586,14677
2916,631,14675
2917,12831,14674
2918,2344,14672
2919,14871,33883
2920,10116,27839
2921,4882,15106
2922,4900,15107
2923,4823,15104
2924,4663,18084
2925,4679,18083
2926,4743,18089
2927,16920,47227
2928,393,13508
2929,156,13502
2930,195,13503
2931,149,13504
2932,6757,13507
2933,9674,13940
2934,1930,17976
2935,7564,17971
2936,22657,36296
2937,6123,18141
2938,6121,18140
2939,7328,16201
2940,7591,16205
2941,7604,16206
2942,7647,16207
2943,26342,155391
2944,6859,17152
2945,6928,17150
2946,9461,27586
2947,8011,27264
2948,24037,68874
2949,6449,20204
2950,11215,28608
2951,41862,65964
2952,8949,25512
2953,22919,75128
2954,1171,15807
2955,1154,15806
2956,1106,15805
2957,1381,15803
2958,11882,15802
2959,2717,18329
2960,2055,18323
2961,93709,18322
2962,1933,18325
2963,1758,18327
2964,49652,71781
2965,12423,30007
2966,14102,31520
2967,26051,85924
2968,90780,73944
2969,6265,16779
2970,16943,43773
2971,1911,17428
2972,22887,38825
2973,6289,17421
2974,1808,17420
2975,93724,17427
2976,15795,17426
2977,91,17424
2978,2110,20131
2979,24610,154411
2980,24940,154972
2981,521,13448
2982,268,13445
2983,61,13440
2984,5287,11972
2985,100,11970
2986,1894,17868
2987,18104,60201
2988,11808,29053
2989,12586,29058
2990,4077,20394
2991,2421,18829
2992,1034,18827
2993,13765,30599
2994,13615,30597
2995,13614,30592
2996,2242,13919
2997,447,13912
2998,6149,13917
2999,2699,17367
3000,23128,66427
3001,6253,16638
3002,1549,16634
3003,1597,16636
3004,1623,16631
3005,1518,16633
3006,1519,17321
3007,1614,17322
3008,6267,17323
3009,4931,17325
3010,7374,20815
3011,5524,20816
3012,5515,20817
3013,24586,46912
3014,4234,17588
3015,1867,17584
3016,1780,17580
3017,9447,17582
3018,1752,17583
3019,10084,11986
3020,5546,20856
3021,5644,20853
3022,27726,155902
3023,24623,61386
3024,7973,22433
3025,22315,117592
3026,5555,20863
3027,22902,32182
3028,1434,17006
3029,22561,41745
3030,5646,20843
3031,1136,15461
3032,1105,15460
3033,1206,15467
3034,1257,15466
3035,6371,20511
3036,29266,82850
3037,23687,46038
3038,5469,12154
3039,11191,28575
3040,24652,59596
3041,4045,20349
3042,1548,16340
3043,8863,18872
3044,8043,27284
3045,8064,27286
3046,8750,27280
3047,8743,27289
3048,6282,16349
3049,18703,32305
3050,8994,25667
3051,8971,25661
3052,9441,27547
3053,16333,48381
3054,10022,27546
3055,9399,27545
3056,6207,18458
3057,860,18453
3058,918,18452
3059,969,18455
3060,4032,20448
3061,2395,14896
3062,591,14893
3063,801,14891
3064,7103,14272
3065,7064,14271
3066,7028,14277
3067,7065,14276
3068,7253,14278
3069,20418,45893
3070,2128,28178
3071,41693,65181
3072,2001,17740
3073,10291,27971
3074,6535,20470
3075,56238,37978
3076,18762,37970
3077,23978,37565
3078,8943,27351
3079,12179,29635
3080,6791,18170
3081,6298,18179
3082,4667,15039
3083,2378,15031
3084,14276,15035
3085,14005,31390
3086,460,13474
3087,4372,13477
3088,233,13471
3089,237,13472
3090,14484,31737
3091,14471,31734
3092,9963,17888
3093,1972,17883
3094,1985,17882
3095,2026,17887
3096,1929,17886
3097,7083,18734
3098,9164,16378
3099,1520,16379
3100,1477,16374
3101,27885,62742
3102,966,18488
3103,10765,28118
3104,984,18696
3105,894,18699
3106,4235,18037
3107,4237,18036
3108,9070,18032
3109,4291,18039
3110,2261,13780
3111,128,13781
3112,238,13786
3113,222,13785
3114,8340,11317
3115,891,19122
3116,931,19126
3117,19974,44385
3118,26335,61116
3119,4220,16519
3120,26861,106204
3121,6769,14524
3122,15432,33339
3123,34401,44857
3124,7264,19891
3125,7246,19111
3126,1800,17932
3127,2642,17936
3128,325,14373
3129,7610,17214
3130,7600,17215
3131,7606,17216
3132,7531,17210
3133,6741,12366
3134,5264,12365
3135,5247,12363
3136,5211,12362
3137,18751,46820
3138,9726,27659
3139,11608,28905
3140,1111,15420
3141,1367,15746
3142,1203,15740
3143,1134,15741
3144,1187,15743
3145,1301,15748
3146,7655,18244
3147,14279,31647
3148,16044,34162
3149,23513,133972
3150,7244,17181
3151,7485,17187
3152,4660,16048
3153,4659,16049
3154,4608,16044
3155,4554,16040
3156,8000,17398
3157,2749,17390
3158,1753,17393
3159,22748,63921
3160,27373,47415
3161,13552,30860
3162,2134,21075
3163,19325,62204
3164,6096,18148
3165,4364,18044
3166,8976,27379
3167,14832,32018
3168,4363,18045
3169,18759,37794
3170,12613,30416
3171,806,15288
3172,1951,17621
3173,2664,17622
3174,1869,17625
3175,2750,17624
3176,2049,17626
3177,2146,21073
3178,6273,17139
3179,7388,20736
3180,28568,62506
3181,416,13289
3182,208,13284
3183,8015,13283
3184,4776,13282
3185,10930,28358
3186,44015,66972
3187,23737,43142
3188,16469,49326
3189,6625,26455
3190,16402,48056
3191,667,15305
3192,13581,31213
3193,4868,15307
3194,15473,34536
3195,17930,35662
3196,26263,55315
3197,7446,27232
3198,25681,51123
3199,20536,146594
3200,734,14457
3201,97424,14456
3202,8952,14455
3203,223,14451
3204,6130,14450
3205,600,14459
3206,11452,15583
3207,15882,34981
3208,1269,15584
3209,1201,15585
3210,1302,15588
3211,2398,15326
3212,744,15325
3213,623,15323
3214,2348,15321
3215,5494,12055
3216,5251,12056
3217,27956,61734
3218,16812,45405
3219,16559,38104
3220,2359,14848
3221,2366,14842
3222,10463,28090
3223,10505,28095
3224,10510,28096
3225,1319,15954
3226,1212,15638
3227,24237,15639
3228,5585,25818
3229,22921,77283
3230,23813,60120
3231,5153,12340
3232,16162,38224
3233,10324,18494
3234,21371,43377
3235,6695,11269
3236,16871,43591
3237,15955,16954
3238,2615,16955
3239,158,21446
3240,23101,60125
3241,10151,27861
3242,10163,27865
3243,107,18644
3244,8735,18641
3245,2451,18648
3246,1011,18649
3247,1888,17927
3248,8225,17929
3249,27404,155749
3250,311,13771
3251,183,13770
3252,9510,17100
3253,5258,17102
3254,6272,17109
3255,22467,46594
3256,17827,46592
3257,23853,67706
3258,15961,34240
3259,15605,35194
3260,37554,130548
3261,56318,61707
3262,4335,14100
3263,4366,14102
3264,4418,14105
3265,4415,14106
3266,1943,17466
3267,31350,47551
3268,1733,17479
3269,1935,17471
3270,100951,38897
3271,5470,12032
3272,5411,12037
3273,5173,12034
3274,19508,67002
3275,39208,66356
3276,15796,34787
3277,11417,28755
